"slot","age","year","data","units"
"landings.n","10",1997,4181,"1000"
"landings.n","1",1998,196,"1000"
"landings.n","2",1998,30401,"1000"
"landings.n","3",1998,68920,"1000"
"landings.n","4",1998,56329,"1000"
"landings.n","5",1998,16713,"1000"
"landings.n","6",1998,6432,"1000"
"landings.n","7",1998,4986,"1000"
"landings.n","8",1998,2506,"1000"
"landings.n","9",1998,1761,"1000"
"landings.n","10",1998,3119,"1000"
"landings.n","1",1999,549,"1000"
"landings.n","2",1999,8689,"1000"
"landings.n","3",1999,155971,"1000"
"landings.n","4",1999,39857,"1000"
"landings.n","5",1999,24112,"1000"
"landings.n","6",1999,6829,"1000"
"landings.n","7",1999,2783,"1000"
"landings.n","8",1999,2246,"1000"
"landings.n","9",1999,1521,"1000"
"landings.n","10",1999,3093,"1000"
"landings.n","1",2000,2634,"1000"
"landings.n","2",2000,15819,"1000"
"landings.n","3",2000,39550,"1000"
"landings.n","4",2000,164330,"1000"
"landings.n","5",2000,14993,"1000"
"landings.n","6",2000,9343,"1000"
"landings.n","7",2000,2130,"1000"
"landings.n","8",2000,1030,"1000"
"landings.n","9",2000,940,"1000"
"landings.n","10",2000,2097,"1000"
"landings.n","1",2001,4509,"1000"
"landings.n","2",2001,35886,"1000"
"landings.n","3",2001,52480,"1000"
"landings.n","4",2001,48238,"1000"
"landings.n","5",2001,89949,"1000"
"landings.n","6",2001,6836,"1000"
"landings.n","7",2001,4418,"1000"
"landings.n","8",2001,1127,"1000"
"landings.n","9",2001,637,"1000"
"landings.n","10",2001,2309,"1000"
"landings.n","1",2002,1233,"1000"
"landings.n","2",2002,15596,"1000"
"landings.n","3",2002,58262,"1000"
"landings.n","4",2002,48361,"1000"
"landings.n","5",2002,36551,"1000"
"landings.n","6",2002,37877,"1000"
"landings.n","7",2002,4644,"1000"
"landings.n","8",2002,1788,"1000"
"landings.n","9",2002,742,"1000"
"landings.n","10",2002,1586,"1000"
"landings.n","1",2003,694,"1000"
"landings.n","2",2003,42594,"1000"
"landings.n","3",2003,47802,"1000"
"landings.n","4",2003,48894,"1000"
"landings.n","5",2003,27126,"1000"
"landings.n","6",2003,15999,"1000"
"landings.n","7",2003,17069,"1000"
"landings.n","8",2003,1608,"1000"
"landings.n","9",2003,650,"1000"
"landings.n","10",2003,859,"1000"
"landings.n","1",2004,543,"1000"
"landings.n","2",2004,10317,"1000"
"landings.n","3",2004,102332,"1000"
"landings.n","4",2004,35165,"1000"
"landings.n","5",2004,20527,"1000"
"landings.n","6",2004,11293,"1000"
"landings.n","7",2004,4787,"1000"
"landings.n","8",2004,4555,"1000"
"landings.n","9",2004,412,"1000"
"landings.n","10",2004,540,"1000"
"landings.n","1",2005,2937,"1000"
"landings.n","2",2005,16685,"1000"
"landings.n","3",2005,26069,"1000"
"landings.n","4",2005,82278,"1000"
"landings.n","5",2005,17039,"1000"
"landings.n","6",2005,9533,"1000"
"landings.n","7",2005,5332,"1000"
"landings.n","8",2005,2614,"1000"
"landings.n","9",2005,2223,"1000"
"landings.n","10",2005,613,"1000"
"landings.n","1",2006,355,"1000"
"landings.n","2",2006,18987,"1000"
"landings.n","3",2006,67465,"1000"
"landings.n","4",2006,25254,"1000"
"landings.n","5",2006,42525,"1000"
"landings.n","6",2006,6555,"1000"
"landings.n","7",2006,4967,"1000"
"landings.n","8",2006,2053,"1000"
"landings.n","9",2006,1235,"1000"
"landings.n","10",2006,1319,"1000"
"landings.n","1",2007,1286,"1000"
"landings.n","2",2007,19205,"1000"
"landings.n","3",2007,37309,"1000"
"landings.n","4",2007,47053,"1000"
"landings.n","5",2007,14971,"1000"
"landings.n","6",2007,17142,"1000"
"landings.n","7",2007,2459,"1000"
"landings.n","8",2007,1856,"1000"
"landings.n","9",2007,543,"1000"
"landings.n","10",2007,1259,"1000"
"landings.n","1",2008,380,"1000"
"landings.n","2",2008,10970,"1000"
"landings.n","3",2008,42865,"1000"
"landings.n","4",2008,37970,"1000"
"landings.n","5",2008,29476,"1000"
"landings.n","6",2008,5700,"1000"
"landings.n","7",2008,6752,"1000"
"landings.n","8",2008,912,"1000"
"landings.n","9",2008,673,"1000"
"landings.n","10",2008,896,"1000"
"landings.wt","1",1957,0,"kg"
"landings.wt","2",1957,0.183231098281968,"kg"
"landings.wt","3",1957,0.22320879245258,"kg"
"landings.wt","4",1957,0.286506808222714,"kg"
"landings.wt","5",1957,0.392003501172938,"kg"
"landings.wt","6",1957,0.506384126161076,"kg"
"landings.wt","7",1957,0.591891972025995,"kg"
"landings.wt","8",1957,0.65407949629139,"kg"
"landings.wt","9",1957,0.439754635876724,"kg"
"landings.wt","10",1957,1.10829455391534,"kg"
"landings.wt","1",1958,0,"kg"
"landings.wt","2",1958,0.210547007489143,"kg"
"landings.wt","3",1958,0.235004488157074,"kg"
"landings.wt","4",1958,0.275412499695394,"kg"
"landings.wt","5",1958,0.358355260221421,"kg"
"landings.wt","6",1958,0.481706032285767,"kg"
"landings.wt","7",1958,0.545508155767326,"kg"
"landings.wt","8",1958,0.653971765685975,"kg"
"landings.wt","9",1958,0.707140201920607,"kg"
"landings.wt","10",1958,1.05490472049845,"kg"
"landings.wt","1",1959,0,"kg"
"landings.wt","2",1959,0.222733430881799,"kg"
"landings.wt","3",1959,0.251341394481297,"kg"
"landings.wt","4",1959,0.299361904809024,"kg"
"landings.wt","5",1959,0.369860100822071,"kg"
"landings.wt","6",1959,0.483270242234363,"kg"
"landings.wt","7",1959,0.604854087532226,"kg"
"landings.wt","8",1959,0.636527190088812,"kg"
"landings.wt","9",1959,0.766284739272246,"kg"
"landings.wt","10",1959,1.02131257271473,"kg"
"landings.wt","1",1960,0,"kg"
"landings.wt","2",1960,0.201330912299656,"kg"
"landings.wt","3",1960,0.237570476513594,"kg"
"landings.wt","4",1960,0.290923168273002,"kg"
"landings.wt","5",1960,0.388568660738336,"kg"
"landings.wt","6",1960,0.488227462326665,"kg"
"landings.wt","7",1960,0.604999391460465,"kg"
"landings.wt","8",1960,0.687545065503324,"kg"
"landings.wt","9",1960,0.728817902524754,"kg"
"landings.wt","10",1960,1.10100798197819,"kg"
"landings.wt","1",1961,0,"kg"
"landings.wt","2",1961,0.193971050226957,"kg"
"landings.wt","3",1961,0.236624370172152,"kg"
"landings.wt","4",1961,0.306697681510686,"kg"
"landings.wt","5",1961,0.418408757557624,"kg"
"landings.wt","6",1961,0.516917615526288,"kg"
"landings.wt","7",1961,0.613395363021371,"kg"
"landings.wt","8",1961,0.681437563886325,"kg"
"landings.wt","9",1961,0.824630852273764,"kg"
"landings.wt","10",1961,1.08787122106448,"kg"
"landings.wt","1",1962,0,"kg"
"landings.wt","2",1962,0.203939756342681,"kg"
"landings.wt","3",1962,0.239701704137369,"kg"
"landings.wt","4",1962,0.28996173887585,"kg"
"landings.wt","5",1962,0.386615651834466,"kg"
"landings.wt","6",1962,0.522897669106116,"kg"
"landings.wt","7",1962,0.550927303864114,"kg"
"landings.wt","8",1962,0.668845077673627,"kg"
"landings.wt","9",1962,0.751000903688451,"kg"
"landings.wt","10",1962,1.08964198074174,"kg"
"landings.wt","1",1963,0,"kg"
"landings.wt","2",1963,0.257880965060267,"kg"
"landings.wt","3",1963,0.291517612676823,"kg"
"landings.wt","4",1963,0.32515426029338,"kg"
"landings.wt","5",1963,0.406697648454729,"kg"
"landings.wt","6",1963,0.543282823624989,"kg"
"landings.wt","7",1963,0.636038427658523,"kg"
"landings.wt","8",1963,0.679867998795249,"kg"
"landings.wt","9",1963,0.728794031692058,"kg"
"landings.wt","10",1963,1.0479793007367,"kg"
"landings.wt","1",1964,0,"kg"
"landings.wt","2",1964,0.251872889345518,"kg"
"landings.wt","3",1964,0.275045195165306,"kg"
"landings.wt","4",1964,0.314337365903206,"kg"
"landings.wt","5",1964,0.390906724264244,"kg"
"landings.wt","6",1964,0.490648388445069,"kg"
"landings.wt","7",1964,0.632704698035941,"kg"
"landings.wt","8",1964,0.70524409016745,"kg"
"landings.wt","9",1964,0.742521277790587,"kg"
"landings.wt","10",1964,1.01246338442676,"kg"
"landings.wt","1",1965,0,"kg"
"landings.wt","2",1965,0.243375379173321,"kg"
"landings.wt","3",1965,0.28360271457387,"kg"
"landings.wt","4",1965,0.322824366589405,"kg"
"landings.wt","5",1965,0.387188103230284,"kg"
"landings.wt","6",1965,0.473676874341464,"kg"
"landings.wt","7",1965,0.542063344522397,"kg"
"landings.wt","8",1965,0.666768084264099,"kg"
"landings.wt","9",1965,0.730126137519964,"kg"
"landings.wt","10",1965,0.891599249662494,"kg"
"landings.wt","1",1966,0,"kg"
"landings.wt","2",1966,0.236227510680613,"kg"
"landings.wt","3",1966,0.274919947774851,"kg"
"landings.wt","4",1966,0.354341266020919,"kg"
"landings.wt","5",1966,0.443944804554944,"kg"
"landings.wt","6",1966,0.49281946193714,"kg"
"landings.wt","7",1966,0.569186114096821,"kg"
"landings.wt","8",1966,0.635370545968544,"kg"
"landings.wt","9",1966,0.702573199869063,"kg"
"landings.wt","10",1966,0.950223650204179,"kg"
"landings.wt","1",1967,0,"kg"
"landings.wt","2",1967,0.236599211764812,"kg"
"landings.wt","3",1967,0.284530948630959,"kg"
"landings.wt","4",1967,0.328383388742541,"kg"
"landings.wt","5",1967,0.433425280172608,"kg"
"landings.wt","6",1967,0.557843831186863,"kg"
"landings.wt","7",1967,0.608835040618934,"kg"
"landings.wt","8",1967,0.675123612880627,"kg"
"landings.wt","9",1967,0.752630251217376,"kg"
"landings.wt","10",1967,0.997522116601665,"kg"
"landings.wt","1",1968,0,"kg"
"landings.wt","2",1968,0.274779126308103,"kg"
"landings.wt","3",1968,0.306682320748369,"kg"
"landings.wt","4",1968,0.340643785797686,"kg"
"landings.wt","5",1968,0.376663521456051,"kg"
"landings.wt","6",1968,0.532062952439285,"kg"
"landings.wt","7",1968,0.60718982966959,"kg"
"landings.wt","8",1968,0.613364641496739,"kg"
"landings.wt","9",1968,0.705986818903965,"kg"
"landings.wt","10",1968,0.937469418277017,"kg"
"landings.wt","1",1969,0.229626048220391,"kg"
"landings.wt","2",1969,0.311106258879239,"kg"
"landings.wt","3",1969,0.328037211743416,"kg"
"landings.wt","4",1969,0.352375456485669,"kg"
"landings.wt","5",1969,0.379888254889955,"kg"
"landings.wt","6",1969,0.435972036252539,"kg"
"landings.wt","7",1969,0.606339749448313,"kg"
"landings.wt","8",1969,0.693110882877217,"kg"
"landings.wt","9",1969,0.69628543653925,"kg"
"landings.wt","10",1969,0.945344282611507,"kg"
"landings.wt","1",1970,0.306929661071489,"kg"
"landings.wt","2",1970,0.278672644655384,"kg"
"landings.wt","3",1970,0.309852800700741,"kg"
"landings.wt","4",1970,0.346879236004603,"kg"
"landings.wt","5",1970,0.408265168218901,"kg"
"landings.wt","6",1970,0.43165028525292,"kg"
"landings.wt","7",1970,0.486215558332295,"kg"
"landings.wt","8",1970,0.65478327695251,"kg"
"landings.wt","9",1970,0.724938628054565,"kg"
"landings.wt","10",1970,0.868760577741907,"kg"
"landings.wt","1",1971,0.26446702037415,"kg"
"landings.wt","2",1971,0.328517626871015,"kg"
"landings.wt","3",1971,0.367774450207803,"kg"
"landings.wt","4",1971,0.416328942229619,"kg"
"landings.wt","5",1971,0.462817285654763,"kg"
"landings.wt","6",1971,0.531000189344973,"kg"
"landings.wt","7",1971,0.559926269698396,"kg"
"landings.wt","8",1971,0.62707609909027,"kg"
"landings.wt","9",1971,0.72211893453723,"kg"
"landings.wt","10",1971,0.920022674682033,"kg"
"landings.wt","1",1972,0.252964049226478,"kg"
"landings.wt","2",1972,0.304379506386331,"kg"
"landings.wt","3",1972,0.361964818405367,"kg"
"landings.wt","4",1972,0.440116313288344,"kg"
"landings.wt","5",1972,0.506956407596153,"kg"
"landings.wt","6",1972,0.556315246469612,"kg"
"landings.wt","7",1972,0.625211959063815,"kg"
"landings.wt","8",1972,0.664287706505304,"kg"
"landings.wt","9",1972,0.693080362514821,"kg"
"landings.wt","10",1972,0.965362904960533,"kg"
"landings.wt","1",1973,0.285807970334939,"kg"
"landings.wt","2",1973,0.332041612595003,"kg"
"landings.wt","3",1973,0.361463021305952,"kg"
"landings.wt","4",1973,0.42555966171195,"kg"
"landings.wt","5",1973,0.510671594054339,"kg"
"landings.wt","6",1973,0.56636211768578,"kg"
"landings.wt","7",1973,0.635712581075875,"kg"
"landings.wt","8",1973,0.658829402205907,"kg"
"landings.wt","9",1973,0.711367632046889,"kg"
"landings.wt","10",1973,0.884395142464229,"kg"
"landings.wt","1",1974,0.295527591415992,"kg"
"landings.wt","2",1974,0.322488003264469,"kg"
"landings.wt","3",1974,0.36707637670618,"kg"
"landings.wt","4",1974,0.419960261485884,"kg"
"landings.wt","5",1974,0.49358292461057,"kg"
"landings.wt","6",1974,0.574464160155999,"kg"
"landings.wt","7",1974,0.631495800604699,"kg"
"landings.wt","8",1974,0.718598669653623,"kg"
"landings.wt","9",1974,0.733115814495111,"kg"
"landings.wt","10",1974,0.959746551801776,"kg"
"landings.wt","1",1975,0.264537769809577,"kg"
"landings.wt","2",1975,0.318720204589852,"kg"
"landings.wt","3",1975,0.350592225048837,"kg"
"landings.wt","4",1975,0.446208286425792,"kg"
"landings.wt","5",1975,0.525888337573255,"kg"
"landings.wt","6",1975,0.623629200314143,"kg"
"landings.wt","7",1975,0.675686833730486,"kg"
"landings.wt","8",1975,0.746867679422219,"kg"
"landings.wt","9",1975,0.831859733979513,"kg"
"landings.wt","10",1975,1.08231221226981,"kg"
"landings.wt","1",1976,0.271725361667908,"kg"
"landings.wt","2",1976,0.302486723366162,"kg"
"landings.wt","3",1976,0.346578008466992,"kg"
"landings.wt","4",1976,0.384517021228172,"kg"
"landings.wt","5",1976,0.526019285040139,"kg"
"landings.wt","6",1976,0.609074961625425,"kg"
"landings.wt","7",1976,0.657267761619356,"kg"
"landings.wt","8",1976,0.722891999908963,"kg"
"landings.wt","9",1976,0.759805633946868,"kg"
"landings.wt","10",1976,1.00504588471538,"kg"
"landings.wt","1",1977,0.254410530157769,"kg"
"landings.wt","2",1977,0.323522052129761,"kg"
"landings.wt","3",1977,0.353570539943671,"kg"
"landings.wt","4",1977,0.38061417897619,"kg"
"landings.wt","5",1977,0.418675596873809,"kg"
"landings.wt","6",1977,0.556898640817794,"kg"
"landings.wt","7",1977,0.648045720519987,"kg"
"landings.wt","8",1977,0.722165323794297,"kg"
"landings.wt","9",1977,0.716155626231515,"kg"
"landings.wt","10",1977,0.979675186608751,"kg"
"landings.wt","1",1978,0.235278595814272,"kg"
"landings.wt","2",1978,0.303740810170064,"kg"
"landings.wt","3",1978,0.355810663342075,"kg"
"landings.wt","4",1978,0.382809846468303,"kg"
"landings.wt","5",1978,0.422344364617422,"kg"
"landings.wt","6",1978,0.473449961249211,"kg"
"landings.wt","7",1978,0.587232232995457,"kg"
"landings.wt","8",1978,0.662444243132806,"kg"
"landings.wt","9",1978,0.748263075212602,"kg"
"landings.wt","10",1978,0.915809492353784,"kg"
"landings.wt","1",1979,0.234598029325577,"kg"
"landings.wt","2",1979,0.310468030298955,"kg"
"landings.wt","3",1979,0.348403030785644,"kg"
"landings.wt","4",1979,0.387336320758825,"kg"
"landings.wt","5",1979,0.428266189704989,"kg"
"landings.wt","6",1979,0.473189216597121,"kg"
"landings.wt","7",1979,0.549059217570499,"kg"
"landings.wt","8",1979,0.673845403381977,"kg"
"landings.wt","9",1979,0.794638431247486,"kg"
"landings.wt","10",1979,0.958620269719109,"kg"
"landings.wt","1",1980,0.241227579544219,"kg"
"landings.wt","2",1980,0.289878519956498,"kg"
"landings.wt","3",1980,0.348665072954669,"kg"
"landings.wt","4",1980,0.406438064694251,"kg"
"landings.wt","5",1980,0.47941447531267,"kg"
"landings.wt","6",1980,0.55239088593109,"kg"
"landings.wt","7",1980,0.595974020050423,"kg"
"landings.wt","8",1980,0.670977553186021,"kg"
"landings.wt","9",1980,0.782469291630828,"kg"
"landings.wt","10",1980,1.02670814904486,"kg"
"landings.wt","1",1981,0.241150879860375,"kg"
"landings.wt","2",1981,0.278798907517902,"kg"
"landings.wt","3",1981,0.334762191873685,"kg"
"landings.wt","4",1981,0.423285932581924,"kg"
"landings.wt","5",1981,0.513844701812191,"kg"
"landings.wt","6",1981,0.567772957645946,"kg"
"landings.wt","7",1981,0.614578613652601,"kg"
"landings.wt","8",1981,0.653244155571142,"kg"
"landings.wt","9",1981,0.737697839235324,"kg"
"landings.wt","10",1981,1.02481423203812,"kg"
"landings.wt","1",1982,0.280743199333914,"kg"
"landings.wt","2",1982,0.263636982887045,"kg"
"landings.wt","3",1982,0.31294313617508,"kg"
"landings.wt","4",1982,0.426649163145446,"kg"
"landings.wt","5",1982,0.517211485511225,"kg"
"landings.wt","6",1982,0.611798799982149,"kg"
"landings.wt","7",1982,0.66814868945419,"kg"
"landings.wt","8",1982,0.716448594715938,"kg"
"landings.wt","9",1982,0.742611043399385,"kg"
"landings.wt","10",1982,0.989911875068969,"kg"
"landings.wt","1",1983,0.198753624709862,"kg"
"landings.wt","2",1983,0.248442030887327,"kg"
"landings.wt","3",1983,0.298130437064793,"kg"
"landings.wt","4",1983,0.380613191319385,"kg"
"landings.wt","5",1983,0.511790583627894,"kg"
"landings.wt","6",1983,0.600235946623783,"kg"
"landings.wt","7",1983,0.672781019642882,"kg"
"landings.wt","8",1983,0.766195223256517,"kg"
"landings.wt","9",1983,0.809921020692687,"kg"
"landings.wt","10",1983,0.977658095374368,"kg"
"landings.wt","1",1984,0.229360762813507,"kg"
"landings.wt","2",1984,0.258892191501942,"kg"
"landings.wt","3",1984,0.278579810627565,"kg"
"landings.wt","4",1984,0.36914285860543,"kg"
"landings.wt","5",1984,0.483331049534043,"kg"
"landings.wt","6",1984,0.603425526200343,"kg"
"landings.wt","7",1984,0.673316574096304,"kg"
"landings.wt","8",1984,0.713676193303831,"kg"
"landings.wt","9",1984,0.82392686040732,"kg"
"landings.wt","10",1984,1.01857128835002,"kg"
"landings.wt","1",1985,0.242036189634196,"kg"
"landings.wt","2",1985,0.25869455086408,"kg"
"landings.wt","3",1985,0.284172044509784,"kg"
"landings.wt","4",1985,0.330227513792405,"kg"
"landings.wt","5",1985,0.452715464012139,"kg"
"landings.wt","6",1985,0.565404378214295,"kg"
"landings.wt","7",1985,0.664374641991841,"kg"
"landings.wt","8",1985,0.714349725681493,"kg"
"landings.wt","9",1985,0.787842495813333,"kg"
"landings.wt","10",1985,1.00080488812093,"kg"
"landings.wt","1",1986,0.218281240984704,"kg"
"landings.wt","2",1986,0.265690741289074,"kg"
"landings.wt","3",1986,0.300260168594343,"kg"
"landings.wt","4",1986,0.342731179283675,"kg"
"landings.wt","5",1986,0.419771617278276,"kg"
"landings.wt","6",1986,0.481996586427762,"kg"
"landings.wt","7",1986,0.666696098030203,"kg"
"landings.wt","8",1986,0.741761140178789,"kg"
"landings.wt","9",1986,0.842506328325575,"kg"
"landings.wt","10",1986,1.00068750078595,"kg"
"landings.wt","1",1987,0.218247721121515,"kg"
"landings.wt","2",1987,0.245899016105236,"kg"
"landings.wt","3",1987,0.296263874825586,"kg"
"landings.wt","4",1987,0.346628733545935,"kg"
"landings.wt","5",1987,0.396993592266285,"kg"
"landings.wt","6",1987,0.497723309706984,"kg"
"landings.wt","7",1987,0.575739463411055,"kg"
"landings.wt","8",1987,0.718933669576755,"kg"
"landings.wt","9",1987,0.818675840768035,"kg"
"landings.wt","10",1987,0.977816449094847,"kg"
"landings.wt","1",1988,0.217634266173424,"kg"
"landings.wt","2",1988,0.250131690534162,"kg"
"landings.wt","3",1988,0.273766180978334,"kg"
"landings.wt","4",1988,0.3466391931812,"kg"
"landings.wt","5",1988,0.446101007133761,"kg"
"landings.wt","6",1988,0.504202462809018,"kg"
"landings.wt","7",1988,0.598740424585709,"kg"
"landings.wt","8",1988,0.688354534186531,"kg"
"landings.wt","9",1988,0.800618363796352,"kg"
"landings.wt","10",1988,0.998984592360016,"kg"
"landings.wt","1",1989,0.232563659590485,"kg"
"landings.wt","2",1989,0.275922985954813,"kg"
"landings.wt","3",1989,0.304500723785847,"kg"
"landings.wt","4",1989,0.327165826203564,"kg"
"landings.wt","5",1989,0.386292180336738,"kg"
"landings.wt","6",1989,0.525239112549697,"kg"
"landings.wt","7",1989,0.5942198590384,"kg"
"landings.wt","8",1989,0.660244287820445,"kg"
"landings.wt","9",1989,0.780467874557899,"kg"
"landings.wt","10",1989,0.928990344547008,"kg"
"landings.wt","1",1990,0.266825193320943,"kg"
"landings.wt","2",1990,0.280609520651177,"kg"
"landings.wt","3",1990,0.293409253172107,"kg"
"landings.wt","4",1990,0.312116554548853,"kg"
"landings.wt","5",1990,0.360361700204669,"kg"
"landings.wt","6",1990,0.440113879758161,"kg"
"landings.wt","7",1990,0.587803101153517,"kg"
"landings.wt","8",1990,0.681339608037243,"kg"
"landings.wt","9",1990,0.749276649879107,"kg"
"landings.wt","10",1990,0.988549477791943,"kg"
"landings.wt","1",1991,0.218694773267181,"kg"
"landings.wt","2",1991,0.275536146054686,"kg"
"landings.wt","3",1991,0.283243450839432,"kg"
"landings.wt","4",1991,0.294804408016552,"kg"
"landings.wt","5",1991,0.351645780804057,"kg"
"landings.wt","6",1991,0.438352959632455,"kg"
"landings.wt","7",1991,0.508682115793266,"kg"
"landings.wt","8",1991,0.646450188820609,"kg"
"landings.wt","9",1991,0.719669584275701,"kg"
"landings.wt","10",1991,0.886881980883207,"kg"
"landings.wt","1",1992,0.246433128970027,"kg"
"landings.wt","2",1992,0.258214792506442,"kg"
"landings.wt","3",1992,0.284723535463377,"kg"
"landings.wt","4",1992,0.312214083715014,"kg"
"landings.wt","5",1992,0.334795605493144,"kg"
"landings.wt","6",1992,0.417267250248053,"kg"
"landings.wt","7",1992,0.521338611486391,"kg"
"landings.wt","8",1992,0.593992203294287,"kg"
"landings.wt","9",1992,0.70199078571143,"kg"
"landings.wt","10",1992,0.874770803135754,"kg"
"landings.wt","1",1993,0.243197543713846,"kg"
"landings.wt","2",1993,0.266638270818795,"kg"
"landings.wt","3",1993,0.282265422222095,"kg"
"landings.wt","4",1993,0.318403209842225,"kg"
"landings.wt","5",1993,0.347704118723411,"kg"
"landings.wt","6",1993,0.413142815224727,"kg"
"landings.wt","7",1993,0.505929026681817,"kg"
"landings.wt","8",1993,0.616295783467619,"kg"
"landings.wt","9",1993,0.704198510111178,"kg"
"landings.wt","10",1993,0.835903347897445,"kg"
"landings.wt","1",1994,0.222988898649839,"kg"
"landings.wt","2",1994,0.256096420720121,"kg"
"landings.wt","3",1994,0.278492685650018,"kg"
"landings.wt","4",1994,0.330101470053692,"kg"
"landings.wt","5",1994,0.386579007702996,"kg"
"landings.wt","6",1994,0.437214041457545,"kg"
"landings.wt","7",1994,0.48882282586122,"kg"
"landings.wt","8",1994,0.594961646615947,"kg"
"landings.wt","9",1994,0.712785475160185,"kg"
"landings.wt","10",1994,0.882795384416,"kg"
"landings.wt","1",1995,0.270223171924419,"kg"
"landings.wt","2",1995,0.275190509643618,"kg"
"landings.wt","3",1995,0.299033730695772,"kg"
"landings.wt","4",1995,0.335792029817844,"kg"
"landings.wt","5",1995,0.39937395262359,"kg"
"landings.wt","6",1995,0.451034264903258,"kg"
"landings.wt","7",1995,0.524550863147402,"kg"
"landings.wt","8",1995,0.607008669286103,"kg"
"landings.wt","9",1995,0.729205177178395,"kg"
"landings.wt","10",1995,0.902194533150739,"kg"
"landings.wt","1",1996,0.236298455705606,"kg"
"landings.wt","2",1996,0.275681531656541,"kg"
"landings.wt","3",1996,0.302265107923422,"kg"
"landings.wt","4",1996,0.349524799064543,"kg"
"landings.wt","5",1996,0.413522297484811,"kg"
"landings.wt","6",1996,0.478504372803853,"kg"
"landings.wt","7",1996,0.491303872487907,"kg"
"landings.wt","8",1996,0.579915793377509,"kg"
"landings.wt","9",1996,0.708895367116819,"kg"
"landings.wt","10",1996,0.844396857128564,"kg"
"landings.wt","1",1997,0.206330661519599,"kg"
"landings.wt","2",1997,0.268825044576017,"kg"
"landings.wt","3",1997,0.310487966613628,"kg"
"landings.wt","4",1997,0.361078657659299,"kg"
"landings.wt","5",1997,0.453332270742581,"kg"
"landings.wt","6",1997,0.519794551135914,"kg"
"landings.wt","7",1997,0.598160523539992,"kg"
"landings.wt","8",1997,0.611056189884967,"kg"
"landings.wt","9",1997,0.6775184702783,"kg"
"landings.wt","10",1997,0.916740637634497,"kg"
"landings.wt","1",1998,0.149592731036508,"kg"
"landings.wt","2",1998,0.255882303088764,"kg"
"landings.wt","3",1998,0.305090438298141,"kg"
"landings.wt","4",1998,0.387760105449896,"kg"
"landings.wt","5",1998,0.489128863981213,"kg"
"landings.wt","6",1998,0.597386761441844,"kg"
"landings.wt","7",1998,0.622974991750721,"kg"
"landings.wt","8",1998,0.683993079410349,"kg"
"landings.wt","9",1998,0.688913892931286,"kg"
"landings.wt","10",1998,0.899650611248766,"kg"
"landings.wt","1",1999,0.241580404250029,"kg"
"landings.wt","2",1999,0.249468743980642,"kg"
"landings.wt","3",1999,0.276091890571461,"kg"
"landings.wt","4",1999,0.35004507554596,"kg"
"landings.wt","5",1999,0.448649322178624,"kg"
"landings.wt","6",1999,0.539365229080676,"kg"
"landings.wt","7",1999,0.621206753785788,"kg"
"landings.wt","8",1999,0.672480962034773,"kg"
"landings.wt","9",1999,0.741503934677639,"kg"
"landings.wt","10",1999,0.801638498007975,"kg"
"landings.wt","1",2000,0.221420203474124,"kg"
"landings.wt","2",2000,0.259294711963119,"kg"
"landings.wt","3",2000,0.275804113099348,"kg"
"landings.wt","4",2000,0.304938350398574,"kg"
"landings.wt","5",2000,0.419533017108867,"kg"
"landings.wt","6",2000,0.485570621653781,"kg"
"landings.wt","7",2000,0.664260610422372,"kg"
"landings.wt","8",2000,0.689510282748369,"kg"
"landings.wt","9",2000,0.729327073723979,"kg"
"landings.wt","10",2000,0.86172692278117,"kg"
"landings.wt","1",2001,0.235653857872721,"kg"
"landings.wt","2",2001,0.264367983411834,"kg"
"landings.wt","3",2001,0.28912153991107,"kg"
"landings.wt","4",2001,0.30595395833055,"kg"
"landings.wt","5",2001,0.361401924888837,"kg"
"landings.wt","6",2001,0.477248569305259,"kg"
"landings.wt","7",2001,0.586164217901895,"kg"
"landings.wt","8",2001,0.701020720058347,"kg"
"landings.wt","9",2001,0.787163096675687,"kg"
"landings.wt","10",2001,0.792664411120532,"kg"
"landings.wt","1",2002,0.232076240316234,"kg"
"landings.wt","2",2002,0.258515305668716,"kg"
"landings.wt","3",2002,0.282995921735829,"kg"
"landings.wt","4",2002,0.309434987088312,"kg"
"landings.wt","5",2002,0.340770175654216,"kg"
"landings.wt","6",2002,0.435754965994616,"kg"
"landings.wt","7",2002,0.500383792411795,"kg"
"landings.wt","8",2002,0.677623452737695,"kg"
"landings.wt","9",2002,0.745189953082927,"kg"
"landings.wt","10",2002,0.88125216757367,"kg"
"landings.wt","1",2003,0.227292078419832,"kg"
"landings.wt","2",2003,0.247865930345765,"kg"
"landings.wt","3",2003,0.281175976321085,"kg"
"landings.wt","4",2003,0.319384558469247,"kg"
"landings.wt","5",2003,0.363471384024817,"kg"
"landings.wt","6",2003,0.405598795111252,"kg"
"landings.wt","7",2003,0.477117423234733,"kg"
"landings.wt","8",2003,0.64072853140763,"kg"
"landings.wt","9",2003,0.750455741679273,"kg"
"landings.wt","10",2003,0.837241379164722,"kg"
"landings.wt","1",2004,0.211917676681613,"kg"
"landings.wt","2",2004,0.244596570749338,"kg"
"landings.wt","3",2004,0.280246273368675,"kg"
"landings.wt","4",2004,0.324808401642845,"kg"
"landings.wt","5",2004,0.394127267847111,"kg"
"landings.wt","6",2004,0.432747779018059,"kg"
"landings.wt","7",2004,0.505037453773937,"kg"
"landings.wt","8",2004,0.551580121082515,"kg"
